Host.h	Host.human	Host.mouse	Host.monkey	Parasite.p	Parasite.Pchabaudi	Parasite.Pvivax	Parasite.Pberghei	Parasite.Pfalciparum	Parasite.Pcoatneyi	Parasite.Pcynomolgi	Parasite.Pyoelii	Weight
h_OG0012895	ENSG00000135801	ENSMUSG00000038697	ENSMMUG00000009508	p_OG0003972	PCHAS_041440	PVX_095450	PBANKA_041350	PF3D7_0315700	PCOAH_00020900	PCYB_083400	PY17X_0416300	3
h_OG0012895	ENSG00000135801	ENSMUSG00000038697	ENSMMUG00000009508	p_OG0003972	PCHAS_041440	PVX_095450	PBANKA_041350	PF3D7_0315700	PCOAH_00020900	PCYB_083400	PY17X_0416300	4
h_OG0012898	ENSG00000135763	ENSMUSG00000031976	ENSMMUG00000009509	p_OG0003972	PCHAS_041440	PVX_095450	PBANKA_041350	PF3D7_0315700	PCOAH_00020900	PCYB_083400	PY17X_0416300	3
h_OG0012905	ENSG00000110090	ENSMUSG00000024900	ENSMMUG00000001780	p_OG0003972	PCHAS_041440	PVX_095450	PBANKA_041350	PF3D7_0315700	PCOAH_00020900	PCYB_083400	PY17X_0416300	3
h_OG0012905	ENSG00000110090	ENSMUSG00000024900	ENSMMUG00000001780	p_OG0003972	PCHAS_041440	PVX_095450	PBANKA_041350	PF3D7_0315700	PCOAH_00020900	PCYB_083400	PY17X_0416300	4
h_OG0012905	ENSG00000110090	ENSMUSG00000024900	ENSMMUG00000001780	p_OG0003972	PCHAS_041440	PVX_095450	PBANKA_041350	PF3D7_0315700	PCOAH_00020900	PCYB_083400	PY17X_0416300	3
h_OG0012905	ENSG00000110090	ENSMUSG00000024900	ENSMMUG00000001780	p_OG0003972	PCHAS_041440	PVX_095450	PBANKA_041350	PF3D7_0315700	PCOAH_00020900	PCYB_083400	PY17X_0416300	3
h_OG0012905	ENSG00000110090	ENSMUSG00000024900	ENSMMUG00000001780	p_OG0003972	PCHAS_041440	PVX_095450	PBANKA_041350	PF3D7_0315700	PCOAH_00020900	PCYB_083400	PY17X_0416300	3
h_OG0012905	ENSG00000110090	ENSMUSG00000024900	ENSMMUG00000001780	p_OG0003972	PCHAS_041440	PVX_095450	PBANKA_041350	PF3D7_0315700	PCOAH_00020900	PCYB_083400	PY17X_0416300	3
h_OG0012905	ENSG00000110090	ENSMUSG00000024900	ENSMMUG00000001780	p_OG0003972	PCHAS_041440	PVX_095450	PBANKA_041350	PF3D7_0315700	PCOAH_00020900	PCYB_083400	PY17X_0416300	3
h_OG0012915	ENSG00000138035	ENSMUSG00000020464	ENSMMUG00000007003	p_OG0003972	PCHAS_041440	PVX_095450	PBANKA_041350	PF3D7_0315700	PCOAH_00020900	PCYB_083400	PY17X_0416300	3
h_OG0012917	ENSG00000112578	ENSMUSG00000023988	ENSMMUG00000004416	p_OG0003972	PCHAS_041440	PVX_095450	PBANKA_041350	PF3D7_0315700	PCOAH_00020900	PCYB_083400	PY17X_0416300	3
h_OG0012924	ENSG00000164045	ENSMUSG00000032477	ENSMMUG00000020954	p_OG0003972	PCHAS_041440	PVX_095450	PBANKA_041350	PF3D7_0315700	PCOAH_00020900	PCYB_083400	PY17X_0416300	3
h_OG0012927	ENSG00000130204	ENSMUSG00000002984	ENSMMUG00000014303	p_OG0003972	PCHAS_041440	PVX_095450	PBANKA_041350	PF3D7_0315700	PCOAH_00020900	PCYB_083400	PY17X_0416300	3
h_OG0012932	ENSG00000130202	ENSMUSG00000062300	ENSMMUG00000014301	p_OG0003972	PCHAS_041440	PVX_095450	PBANKA_041350	PF3D7_0315700	PCOAH_00020900	PCYB_083400	PY17X_0416300	3
h_OG0012932	ENSG00000130202	ENSMUSG00000062300	ENSMMUG00000014301	p_OG0003972	PCHAS_041440	PVX_095450	PBANKA_041350	PF3D7_0315700	PCOAH_00020900	PCYB_083400	PY17X_0416300	3
h_OG0012934	ENSG00000162695	ENSMUSG00000054414	ENSMMUG00000003728	p_OG0003972	PCHAS_041440	PVX_095450	PBANKA_041350	PF3D7_0315700	PCOAH_00020900	PCYB_083400	PY17X_0416300	3
h_OG0012935	ENSG00000146063	ENSMUSG00000040365	ENSMMUG00000003603	p_OG0003972	PCHAS_041440	PVX_095450	PBANKA_041350	PF3D7_0315700	PCOAH_00020900	PCYB_083400	PY17X_0416300	3
h_OG0012935	ENSG00000146063	ENSMUSG00000040365	ENSMMUG00000003603	p_OG0003972	PCHAS_041440	PVX_095450	PBANKA_041350	PF3D7_0315700	PCOAH_00020900	PCYB_083400	PY17X_0416300	3
h_OG0012935	ENSG00000146063	ENSMUSG00000040365	ENSMMUG00000003603	p_OG0003972	PCHAS_041440	PVX_095450	PBANKA_041350	PF3D7_0315700	PCOAH_00020900	PCYB_083400	PY17X_0416300	3
h_OG0012935	ENSG00000146063	ENSMUSG00000040365	ENSMMUG00000003603	p_OG0003972	PCHAS_041440	PVX_095450	PBANKA_041350	PF3D7_0315700	PCOAH_00020900	PCYB_083400	PY17X_0416300	3
h_OG0012941	ENSG00000138107	ENSMUSG00000025228	ENSMMUG00000011949	p_OG0003972	PCHAS_041440	PVX_095450	PBANKA_041350	PF3D7_0315700	PCOAH_00020900	PCYB_083400	PY17X_0416300	3
h_OG0012941	ENSG00000138107	ENSMUSG00000025228	ENSMMUG00000011949	p_OG0003972	PCHAS_041440	PVX_095450	PBANKA_041350	PF3D7_0315700	PCOAH_00020900	PCYB_083400	PY17X_0416300	3
h_OG0012941	ENSG00000138107	ENSMUSG00000025228	ENSMMUG00000011949	p_OG0003972	PCHAS_041440	PVX_095450	PBANKA_041350	PF3D7_0315700	PCOAH_00020900	PCYB_083400	PY17X_0416300	3
h_OG0012941	ENSG00000138107	ENSMUSG00000025228	ENSMMUG00000011949	p_OG0003972	PCHAS_041440	PVX_095450	PBANKA_041350	PF3D7_0315700	PCOAH_00020900	PCYB_083400	PY17X_0416300	3
h_OG0012941	ENSG00000138107	ENSMUSG00000025228	ENSMMUG00000011949	p_OG0003973	PCHAS_041450	PVX_095445	PBANKA_041360	PF3D7_0315800	PCOAH_00020910	PCYB_083390	PY17X_0416400	3
h_OG0012941	ENSG00000138107	ENSMUSG00000025228	ENSMMUG00000011949	p_OG0003974	PCHAS_041460	PVX_095440	PBANKA_041370	PF3D7_0315900	PCOAH_00020920	PCYB_083380	PY17X_0416500	3
h_OG0012941	ENSG00000138107	ENSMUSG00000025228	ENSMMUG00000011949	p_OG0003975	PCHAS_041470	PVX_095435	PBANKA_041380	PF3D7_0316000	PCOAH_00020930	PCYB_083370	PY17X_0416600	3
h_OG0012941	ENSG00000138107	ENSMUSG00000025228	ENSMMUG00000011949	p_OG0003975	PCHAS_041470	PVX_095435	PBANKA_041380	PF3D7_0316000	PCOAH_00020930	PCYB_083370	PY17X_0416600	3
h_OG0012941	ENSG00000138107	ENSMUSG00000025228	ENSMMUG00000011949	p_OG0003975	PCHAS_041470	PVX_095435	PBANKA_041380	PF3D7_0316000	PCOAH_00020930	PCYB_083370	PY17X_0416600	3
h_OG0012941	ENSG00000138107	ENSMUSG00000025228	ENSMMUG00000011949	p_OG0003975	PCHAS_041470	PVX_095435	PBANKA_041380	PF3D7_0316000	PCOAH_00020930	PCYB_083370	PY17X_0416600	3
h_OG0012941	ENSG00000138107	ENSMUSG00000025228	ENSMMUG00000011949	p_OG0003977	PCHAS_041510	PVX_095415	PBANKA_041420	PF3D7_0316400	PCOAH_00020980	PCYB_083330	PY17X_0417000	3
h_OG0012941	ENSG00000138107	ENSMUSG00000025228	ENSMMUG00000011949	p_OG0003977	PCHAS_041510	PVX_095415	PBANKA_041420	PF3D7_0316400	PCOAH_00020980	PCYB_083330	PY17X_0417000	3
h_OG0012941	ENSG00000138107	ENSMUSG00000025228	ENSMMUG00000011949	p_OG0003977	PCHAS_041510	PVX_095415	PBANKA_041420	PF3D7_0316400	PCOAH_00020980	PCYB_083330	PY17X_0417000	3
h_OG0012941	ENSG00000138107	ENSMUSG00000025228	ENSMMUG00000011949	p_OG0003977	PCHAS_041510	PVX_095415	PBANKA_041420	PF3D7_0316400	PCOAH_00020980	PCYB_083330	PY17X_0417000	3
h_OG0012941	ENSG00000138107	ENSMUSG00000025228	ENSMMUG00000011949	p_OG0003977	PCHAS_041510	PVX_095415	PBANKA_041420	PF3D7_0316400	PCOAH_00020980	PCYB_083330	PY17X_0417000	3
h_OG0012954	ENSG00000064419	ENSMUSG00000012535	ENSMMUG00000004311	p_OG0003977	PCHAS_041510	PVX_095415	PBANKA_041420	PF3D7_0316400	PCOAH_00020980	PCYB_083330	PY17X_0417000	3
h_OG0012962	ENSG00000115306	ENSMUSG00000020315	ENSMMUG00000013541	p_OG0003977	PCHAS_041510	PVX_095415	PBANKA_041420	PF3D7_0316400	PCOAH_00020980	PCYB_083330	PY17X_0417000	3
h_OG0012963	ENSG00000183495	ENSMUSG00000029505	ENSMMUG00000017729	p_OG0003977	PCHAS_041510	PVX_095415	PBANKA_041420	PF3D7_0316400	PCOAH_00020980	PCYB_083330	PY17X_0417000	3
h_OG0012971	ENSG00000141378	ENSMUSG00000072582	ENSMMUG00000001572	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0012973	ENSG00000144485	ENSMUSG00000067071	ENSMMUG00000039992	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0012976	ENSG00000152782	ENSMUSG00000033610	ENSMMUG00000010780	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0012976	ENSG00000152782	ENSMUSG00000033610	ENSMMUG00000010780	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0012977	ENSG00000143643	ENSMUSG00000037300	ENSMMUG00000005888	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0012982	ENSG00000117632	ENSMUSG00000028832	ENSMMUG00000000653	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0012985	ENSG00000108389	ENSMUSG00000018401	ENSMMUG00000046171	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0012985	ENSG00000108389	ENSMUSG00000018401	ENSMMUG00000046171	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0012985	ENSG00000108389	ENSMUSG00000018401	ENSMMUG00000046171	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0012998	ENSG00000103051	ENSMUSG00000031753	ENSMMUG00000003171	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0012998	ENSG00000103051	ENSMUSG00000031753	ENSMMUG00000003171	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0012998	ENSG00000103051	ENSMUSG00000031753	ENSMMUG00000003171	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013004	ENSG00000173409	ENSMUSG00000031982	ENSMMUG00000005892	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013015	ENSG00000163521	ENSMUSG00000026200	ENSMMUG00000019624	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013018	ENSG00000184967	ENSMUSG00000033294	ENSMMUG00000006735	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013018	ENSG00000184967	ENSMUSG00000033294	ENSMMUG00000006735	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013018	ENSG00000184967	ENSMUSG00000033294	ENSMMUG00000006735	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013018	ENSG00000184967	ENSMUSG00000033294	ENSMMUG00000006735	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	4
h_OG0013018	ENSG00000184967	ENSMUSG00000033294	ENSMMUG00000006735	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013018	ENSG00000184967	ENSMUSG00000033294	ENSMMUG00000006735	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013018	ENSG00000184967	ENSMUSG00000033294	ENSMMUG00000006735	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013019	ENSG00000114982	ENSMUSG00000010453	ENSMMUG00000011477	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013026	ENSG00000205250	ENSMUSG00000014859	ENSMMUG00000020258	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013026	ENSG00000205250	ENSMUSG00000014859	ENSMMUG00000020258	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013026	ENSG00000205250	ENSMUSG00000014859	ENSMMUG00000020258	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013026	ENSG00000205250	ENSMUSG00000014859	ENSMMUG00000020258	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013026	ENSG00000205250	ENSMUSG00000014859	ENSMMUG00000020258	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013031	ENSG00000115661	ENSMUSG00000026201	ENSMMUG00000019626	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013031	ENSG00000115661	ENSMUSG00000026201	ENSMMUG00000019626	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013031	ENSG00000115661	ENSMUSG00000026201	ENSMMUG00000019626	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013031	ENSG00000115661	ENSMUSG00000026201	ENSMMUG00000019626	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013031	ENSG00000115661	ENSMUSG00000026201	ENSMMUG00000019626	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013031	ENSG00000115661	ENSMUSG00000026201	ENSMMUG00000019626	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013031	ENSG00000115661	ENSMUSG00000026201	ENSMMUG00000019626	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013031	ENSG00000115661	ENSMUSG00000026201	ENSMMUG00000019626	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013031	ENSG00000115661	ENSMUSG00000026201	ENSMMUG00000019626	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013031	ENSG00000115661	ENSMUSG00000026201	ENSMMUG00000019626	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013031	ENSG00000115661	ENSMUSG00000026201	ENSMMUG00000019626	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013031	ENSG00000115661	ENSMUSG00000026201	ENSMMUG00000019626	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013031	ENSG00000115661	ENSMUSG00000026201	ENSMMUG00000019626	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013031	ENSG00000115661	ENSMUSG00000026201	ENSMMUG00000019626	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013031	ENSG00000115661	ENSMUSG00000026201	ENSMMUG00000019626	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013031	ENSG00000115661	ENSMUSG00000026201	ENSMMUG00000019626	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013031	ENSG00000115661	ENSMUSG00000026201	ENSMMUG00000019626	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013031	ENSG00000115661	ENSMUSG00000026201	ENSMMUG00000019626	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013031	ENSG00000115661	ENSMUSG00000026201	ENSMMUG00000019626	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013031	ENSG00000115661	ENSMUSG00000026201	ENSMMUG00000019626	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013031	ENSG00000115661	ENSMUSG00000026201	ENSMMUG00000019626	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013031	ENSG00000115661	ENSMUSG00000026201	ENSMMUG00000019626	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013031	ENSG00000115661	ENSMUSG00000026201	ENSMMUG00000019626	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013031	ENSG00000115661	ENSMUSG00000026201	ENSMMUG00000019626	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	4
h_OG0013031	ENSG00000115661	ENSMUSG00000026201	ENSMMUG00000019626	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013031	ENSG00000115661	ENSMUSG00000026201	ENSMMUG00000019626	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013031	ENSG00000115661	ENSMUSG00000026201	ENSMMUG00000019626	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013031	ENSG00000115661	ENSMUSG00000026201	ENSMMUG00000019626	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013031	ENSG00000115661	ENSMUSG00000026201	ENSMMUG00000019626	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013031	ENSG00000115661	ENSMUSG00000026201	ENSMMUG00000019626	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013046	ENSG00000158457	ENSMUSG00000001763	ENSMMUG00000012109	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013046	ENSG00000158457	ENSMUSG00000001763	ENSMMUG00000012109	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013060	ENSG00000089053	ENSMUSG00000029472	ENSMMUG00000019090	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013060	ENSG00000089053	ENSMUSG00000029472	ENSMMUG00000019090	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013068	ENSG00000102890	ENSMUSG00000014791	ENSMMUG00000020259	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013068	ENSG00000102890	ENSMUSG00000014791	ENSMMUG00000020259	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013068	ENSG00000102890	ENSMUSG00000014791	ENSMMUG00000020259	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013068	ENSG00000102890	ENSMUSG00000014791	ENSMMUG00000020259	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013068	ENSG00000102890	ENSMUSG00000014791	ENSMMUG00000020259	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013068	ENSG00000102890	ENSMUSG00000014791	ENSMMUG00000020259	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013068	ENSG00000102890	ENSMUSG00000014791	ENSMMUG00000020259	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013068	ENSG00000102890	ENSMUSG00000014791	ENSMMUG00000020259	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013068	ENSG00000102890	ENSMUSG00000014791	ENSMMUG00000020259	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013068	ENSG00000102890	ENSMUSG00000014791	ENSMMUG00000020259	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013068	ENSG00000102890	ENSMUSG00000014791	ENSMMUG00000020259	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013068	ENSG00000102890	ENSMUSG00000014791	ENSMMUG00000020259	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013068	ENSG00000102890	ENSMUSG00000014791	ENSMMUG00000020259	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013068	ENSG00000102890	ENSMUSG00000014791	ENSMMUG00000020259	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013068	ENSG00000102890	ENSMUSG00000014791	ENSMMUG00000020259	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013068	ENSG00000102890	ENSMUSG00000014791	ENSMMUG00000020259	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013068	ENSG00000102890	ENSMUSG00000014791	ENSMMUG00000020259	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	4
h_OG0013068	ENSG00000102890	ENSMUSG00000014791	ENSMMUG00000020259	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013068	ENSG00000102890	ENSMUSG00000014791	ENSMMUG00000020259	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013068	ENSG00000102890	ENSMUSG00000014791	ENSMMUG00000020259	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	4
h_OG0013068	ENSG00000102890	ENSMUSG00000014791	ENSMMUG00000020259	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
h_OG0013068	ENSG00000102890	ENSMUSG00000014791	ENSMMUG00000020259	p_OG0003980	PCHAS_041550	PVX_095390	PBANKA_041460	PF3D7_0316800	PCOAH_00021080	PCYB_083290	PY17X_0417400	3
